id,userName,userUrl,version,score,title,text,url
3303119861,skrynklan666,https://itunes.apple.com/se/reviews/id920256167,5.1.19,1,Kvalitet,AirPlay video kvalitet  fungerar inte......,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3279722807,Mirthel,https://itunes.apple.com/se/reviews/id38373,5.1.19,2,¿,Var är inställningarna? Vill kunna stänga av automatisk uppspelning,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3269724629,Å46ö31,https://itunes.apple.com/se/reviews/id106943665,5.1.19,1,Varför får man inte upp tv-tablån,Tidigare fick man upp tv- tablån. Det fungerar inte längre!,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3267349862,Kaigustav,https://itunes.apple.com/se/reviews/id872114635,5.1.19,3,Chromecast,"Som sagt, appen funkar ej med Chromecast längre",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3254295417,NilsJansson,https://itunes.apple.com/se/reviews/id899670530,5.1.19,3,Problem,"Bra app, MEN när jag har tittat på ett klipp i landskapsvy (alltså skärmen ligger ner), och går sedan går ur helskärmsläge på klippet så ändras automatiskt vyn till stående, vilket gör att appen ligger på snedden för mig, eftersom jag har ipad kopplad till tangentbord så kan jag inte bara vända på ipaden. Jag måste då gå ur appen och in igen för att åter få landskapsvy. En liten detalj kan tänkas men helhetsintrycket påverkas!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3240814425,Johwol,https://itunes.apple.com/se/reviews/id111612761,5.1.19,1,Chromecast funkar inte,Värdelöst.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3229492447,gabmut,https://itunes.apple.com/se/reviews/id108810008,5.1.19,2,Ofta krångel med Chromecast,Oerhört frustrerande att den är så buggig i samband med Chromecast. Andra streamingappar fungerar klockrent med Chromecast. Men det är konstant fel att den inte hittar wi-fi för CC.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3229237149,Magnus 190000,https://itunes.apple.com/se/reviews/id491213845,5.1.19,1,"Laggar, laggar och problem med CC",Riktigt dålig app. Laggar och när den inte laggar så synkar den inte med Chrome Cast. Slår man över till Netflix så funkar allt på direkten.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3224881759,Bullens Pilsnerkörrv,https://itunes.apple.com/se/reviews/id35489365,5.1.19,2,Gaaaaaaaahhhhhh!,"Ta bort autouppspelning eller gör det möjligt att stänga av det!
Lägg till en insomningsfunktion. Det är ju hopplöst att somna till en serie och så står det och går hela natten sen när man vaknar har man noll batteri och alla avsnitt är markerade som sedda.
Gör något åt den ostrukturerade navigeringen, det är ju helt 
hopplöst ologiskt.
Dock ett STORT plus att man kan orientera bild/skärmläget i helskärm som man vill, som inte går i tex Netflix. Det är superbra.
I övrigt stabilt. Tack och hej!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3210570226,OLVGR,https://itunes.apple.com/se/reviews/id158667094,5.1.19,1,Laggar ohänger sig. Dåligt!!!,"Vi kollar på ryttar-vm och det laggar hela tiden och hänger sig långa stunder. Ibland så. Backar programmet nör det slutat att lagga och då hänger det sig på nytt när vi försöker spola fram. Vi trodde först att det hade med storleken på filen att göra då det är långa tider, men då gjorde vi två tester. Det ena var att kolla via appen i direktsändning och det andra var ett 14 min långt avsnitt av oddasat.likadant där. Ingen annan app laggar för oss. DÅLIGT SVT!!!!!!!!!!!!!! Vi är mycket besvikna.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3202211561,Ickgogogiuf,https://itunes.apple.com/se/reviews/id550163665,5.1.19,1,Problem,Appen visar inga kanaler eller kategorier. Bara startsidan funkar. Sökfunktionen får inte fram alla resultat som man får på webben heller. Rekommenderar inte. Går ju inte att använda Chromecast när det är så här.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3200263843,Namne1,https://itunes.apple.com/se/reviews/id646542876,5.1.19,1,Chromecast fungerar ej,"Funkar ej att streama till Chromecast. Har installerat om både app och Chromecast. Snälla fixa, skriv inte bara att man ska maila till kundtjänst!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3189395303,ananas127,https://itunes.apple.com/se/reviews/id650908797,5.1.19,1,Mycket dålig anslutning chromecast,"Kan 9/10 gånger inte ansluta till chromecast. Måste starta, starta om, koppla upp till Spotify, youtube, SR, tillbaka till Spotify, starta om och sen kaaanske den hittar min chromecast. 

Vad är felet? Väldigt störigt. Har raderat appen, installerat igen, försökt uppdatera....",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3187148259,Kunden Ami,https://itunes.apple.com/se/reviews/id164960172,5.1.19,2,Saknar tablå ta bort automatisk uppspelning,"Saknar överblick av tv-programmen. 
Så irriterande med automatisk uppspelning av slumpvis valda program som dessutom lägger sig under ”för dig”. Har inte heller hittat funktion för att ta bort programmen där.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3171220390,Yasmin Ardell,https://itunes.apple.com/se/reviews/id806244682,5.1.19,3,Film?,Vill ha mer filmer!,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3168369460,Timebombkalle,https://itunes.apple.com/se/reviews/id148257541,5.1.19,1,Casting,Det funkar ej att streama till chromecast,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3150147360,Jonas MN,https://itunes.apple.com/se/reviews/id86959028,5.1.19,2,Så rörigt i nyhetssändningarna,Det är inte lätt att hitta bland dagens olika Rapport-sändningar. Kanske omöjligt. Varför göra det så krångligt när det går att göra det lätt? Snälla gör om - gör det lätt och enkelt.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3145317041,Pingpongapple,https://itunes.apple.com/se/reviews/id363342174,5.1.19,5,Super - men: tablån?,"Jättebra app. Men herregud, vart är tablån?",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3128835623,hebster221,https://itunes.apple.com/se/reviews/id573407049,5.1.19,4,Riktigt bra,"+ anpassar sig bra efter rådande uppkoppling
+ bra utbud 

- att spola i ett avsnitt funkar ibland inte längre än man har cachat
- om man har uppspelning igång och trycker på hemknappen så fortsätter ljudet i bakgrunden (irriterande)
- lite väl lätt att byta avsnitt när man tittar, byter ofta av misstag",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3104749070,Hommli,https://itunes.apple.com/se/reviews/id698095776,5.1.19,3,Funkar bra men...,Funkar bra men... Skulle vilja backa lättare under en livestream. Jag får även en kvar den mörktonade nederdel som när man pausar. Väldigt irriterande...,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3082746604,Eliseelind,https://itunes.apple.com/se/reviews/id463795048,5.1.19,3,Bra app i sig,"Appen är jätte bra, men jag tycker det är tråkigt att de tagit bort de flesta av alla barnprogram som fanns 1998-2007.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3073703338,Annasjögren,https://itunes.apple.com/se/reviews/id241460612,5.1.19,1,”Stafett i olika serier mot vilja”,"När man kollat klart på en serie och den är slut, då sätts per automatik en annan slumpmässig serie på.
Det här ogillas! 
Förslag är att annan serie rekommenderas men inte sätts på.
Önskemål om att detta ändras.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3066925690,kamranaria,https://itunes.apple.com/se/reviews/id745636772,5.1.19,1,SVT,Jag hatar SVT,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3046898278,Perhapsthisnickname,https://itunes.apple.com/se/reviews/id10916941,5.1.19,1,Sändningsuppehåll,"Jag misstänker att nån stjärna till kodare har gjort så att aktuell programtablå skrotas i appen när det växlar datum, även om det fortfarande sänds program efter midnatt.
Varje gång jag kollat sent på kvällen (typ efter 00:00, kanske också tidigare, vet inte säkert vilken tid det inträffar), står det sändningsuppehåll på några kanaler, ibland alla, trots att det fortfarande sänds program i dessa. Det går då inte att starta kanalerna i appen. Funkar dock på webben i Safari. Har testat med samma resultat på både iPhone och iPad.
Just nu är klockan 00:19, det sänds program på alla Svt:s kanaler när jag kollar på TV:n, men i appen står det sändningsuppehåll på samtliga och de går ej att starta.

Edit: Program som börjar efter midnatt (t ex 00:30) verkar funka.
Kan det vara problem med program som börjar innan midnatt och slutar efter midnatt och man startar appen efter midnatt?
Typ ett program som börjar 23:45 och slutar 00:15 och man startar appen 00:05.
Nån form av datumproblematik verkar det vara iaf.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
3037268152,Poddaren,https://itunes.apple.com/se/reviews/id562819685,5.1.19,5,Tummen upp,Funkar hur bra som helst,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2966106900,CeciliaMariaKarlsson46års,https://itunes.apple.com/se/reviews/id869803350,5.1.19,5,CeciliaMariaKarlsson46årsdage💐🏅🏆⚽️🍨💽🎤,Vinnaren,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2907747998,matshif,https://itunes.apple.com/se/reviews/id110864756,5.1.19,1,Kraschar vid öppnande,Går inte att öppna appen. iPhone X senaste ios och app uppdatering.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2901223415,anonym potterhead,https://itunes.apple.com/se/reviews/id565212902,5.1.19,5,Ladda ner,Bra gjort,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2886082970,Per Rydström,https://itunes.apple.com/se/reviews/id128115895,5.1.18,1,Chromecast?,Som så många andra påpekat har appen slutat fungera med Chromecast. Om appen får tillräckligt med dåliga recensioner så kanske felsökningen prioriteras upp högre.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2875912398,Bloggmia,https://itunes.apple.com/se/reviews/id245299124,5.1.18,1,Fungerar inte att casta efter senaste uppdateringen,Något allvarligt har gått fel vid senaste uppdateringen och appen kan inte längre sända via cromecasten. Behöver omgående rättas till så man slipper gå via tredjepartsappar.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2865609788,stemalste,https://itunes.apple.com/se/reviews/id499461164,5.1.18,1,Appen slutar inte spela,Verkar ha problem med Chromecast. Måste avinstallera appen för att den ska sluta spela när jag vill sluta casta.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2862185008,SjusovarenK,https://itunes.apple.com/se/reviews/id242181963,5.1.18,2,Strular alltid!,"Det strular varje gång jag använde SVT play och chromecast. När man stoppar ett avsnitt via chromecasten fortsätter det att spela på mobilen och det går inte att stoppa där. Måste stänga av mobilen för att stoppa. Det har blivit så flera gånger, otroligt irriterande.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2851415697,kritikerx2,https://itunes.apple.com/se/reviews/id317794956,5.1.18,1,Intervjuer,Ta bort Belinda så kan det bli bra! Mer subjekriv reporter får man leta efter! Helt hopplöst dålig!,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2840258896,Strössel,https://itunes.apple.com/se/reviews/id156204681,5.1.18,1,Det går inte att casta idag,Appen kopplar inte upp sig på chromecast idag!,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2809719564,Rikard Segergren,https://itunes.apple.com/se/reviews/id736593345,5.1.18,2,Buggar med Chromecast,För tillfälligt stora problem att använda med Chromecast då appen startar program själv samtidigt sån något annat visas på Chromecast. Ned andra ord dubbla program igång samtidigt. Även problem att hantera som fjärrkontroll. Funkade utmärkt tidigare i aspekterna ovan men inte nu...,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2790544020,C••••,https://itunes.apple.com/se/reviews/id527784884,5.1.18,1,VM på SVT Play,Bilden i appen när jag tittar på VM-fotbollen är riktigt mystisk. Det känns som jag tittar med solglasögon på mig. Nedre delen av bilden är kraftigt förmörkad. Går inte detta att fixa snarast?,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2783423338,nummelina,https://itunes.apple.com/se/reviews/id105960967,5.1.18,2,Nä nu ...,"Den här appen rasar . När jag slutar casta med cromecast fortsätter appen spela bara ljudet tills jag startar om appen . Och nu som grädde på moset : när iPhonen eller paddan går ner i släckt läge och jag efter en stund går in i appen igen , så spelar programmet upp på skärmen parallellt med tv:n ( !!? ) . Väntar nu bara på nästa spännande effekt . Skärpning .",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2776458576,Battle651337,https://itunes.apple.com/se/reviews/id373283411,5.1.18,1,Chromecast,Fungerar inte med chromecast,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2767508807,Airpun23,https://itunes.apple.com/se/reviews/id194649271,5.1.18,4,Bra,Bra app,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2720132327,Sam2355323432455,https://itunes.apple.com/se/reviews/id529152664,5.1.18,2,Så där,"Har letat och letat men hittar ingen tablå för kanalerna? Sen om man kollar på ett program i fullskärm, med dom långa sidorna horisontellt, vrider sig bilden 90 grader när man lämnar fullskärm. Trotts att man inte vrider iPaden.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2713473393,chrsve,https://itunes.apple.com/se/reviews/id32706533,5.1.18,2,Problem med senaste versionen,Spelar flera klipp etc samtidigt. Appen fortsätter att spela klipp i bakgrunden som man inte kan få stopp på. Spelar man ett nytt hör man ljudet från båda. Endast omstart löser detta.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2705305923,penava_se,https://itunes.apple.com/se/reviews/id87686534,5.1.18,2,Apple TV stöd bristfälligt,Är detta ett skämt? Live streaming finns inte på Apple TV 😡,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2704853084,Elgeson kavani1234,https://itunes.apple.com/se/reviews/id716114338,5.1.18,1,Appen är buggig,Dålig app med bugg! Inte bra,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2696459331,"Cocco,s",https://itunes.apple.com/se/reviews/id311781989,5.1.18,1,Autouppspelning,"Jag fullkomligt hatar detta eländiga påfund. Kan begripa om det gäller serier men vem vill se alla gamla nyheter efter varandra. Eller random program som jag inte vill se. 
Jag tittar på nyheterna i sängen och ofta somnar jag. Innan stängdes appen ner men nu vaknar jag efter flera timmar av prat och ett nästan tömt batteri. Skärp er jag vill välja själv. 
Netflix har åtmindstone frågan om man är kvar.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2670449008,LegendOfSweden,https://itunes.apple.com/se/reviews/id160087051,5.1.18,3,AirPlay support,"Hej, sedan ett tag tillbaka går det inte att lyssna på ljud via AirPlay kompatibla högtalare och visa bilden på den iPad/iPhone man spelar media ifrån. Detta har fungerat tidigare (Netflix och Viaplay fungerar alldeles utmärkt)",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2665653320,Erlitu,https://itunes.apple.com/se/reviews/id420192440,5.1.12,2,Varför hoppar den vidare?,"Bra app på många sätt, men när ett program avslutats hoppar den själv omgående vidare och startar ett helt nytt program som är helt orelaterat till den man just sett, från berörande konsert till tjattrig 40-talsfilm tex. 
Det är irriterande, på flera sätt. Fixa det.
Vill också att ni tar bort att ett program automatiskt läggs till i ""För dej"" när man bara tittat några sekunder på ett program för att se om det kan vara nåt intressant. 
Och jag saknar att ha fler alternativ vbtr upplösning/datamängd.
Har ett önskemål om  att kunna välja till/från utbudet i Öppet arkiv när man gör sökningar.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2555579344,Fhijmhyugjrfhokhfcj,https://itunes.apple.com/se/reviews/id304557382,5.1.9,3,Tablå,"Det saknas heldagstablåer för de olika kanalerna. Man kan blicka bakåt i tid vad som sänts, ej vad som kommer sändas. Appen borde automatiskt pausa program när det ringer i telefonen.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2551429047,GrisHubert,https://itunes.apple.com/se/reviews/id148031250,5.1.17,1,Bojkotta eländet,"Varför måste jag ha Premium för att se på Dplay via Apple TV?

I första versionen har vi begränsat appen till Premiumanvändare, men vi arbetar självklart för att i kommande versioner även ha stöd för reklamfinansierat innehåll.

Ni jobbar inte ett dugg för att få fram något, gör om gör rätt",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2551315637,mrasberg,https://itunes.apple.com/se/reviews/id422781304,5.1.17,1,Kanske sämsta appen i appstore?,"Otaliga uppdateringar, timmar med support och fortfarande är det näst in till omöjligt att få se senaste avsnittet av rapport. Det heter nyheter för att det skal vara nytt.
Skrota och gör om!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2493160519,mwll,https://itunes.apple.com/se/reviews/id158040956,5.1.16,1,Gammal bugg tillbaka,Appen hänger sig och slutar spela. Detta var ett mycket stort problem många år sedan men är nu tillbaka. Oerhört irriterande om man vill träna med radion på. Oftast får man stänga ned appen och börja om . Kör iPhone appen med iOS 11.3.1.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2464407646,simon123simon123,https://itunes.apple.com/se/reviews/id351651457,5.1.15,1,"Autoplay, hur svårt kan det vara?","På alla andra streamingtjänster klarar man av att fråga användaren om den är kvar, alternativt att det bara går att spela upp ett avsnitt åt gången. Då menar jag alla jag kan komma på.

MEN inte på Svtplay! Den bara spelar och spelar tills din data är slut, eller ditt batteri dör. Det finns heller ingen logik i hur den spelar upp saker. Väljer jag enbart aktuellt fortsätter den precis som gåtan om klockan: Svtplay bara går och går, men kommer aldrig fram till dörren.....

Den slutar inte spela upp när alla aktuellt är slut heller, utan då fortsätter den till SVT forum, eller Agenda. 

Det är för lätt att byta avsnitt också, råkar man nudda skärmen lite så byter den till nästa eller föregående avsnitt.

 Fram tills nu har jag bara sett designskillnader, jag ser inte hur funktionaliteten förbättrats. Det kanske det gjorts men inget jag ser. Bättre kan ni!!!! Jag är en flitig användare av SVTPlay, men jag blir vansinnig på det här",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2459829769,Martineezzzzz,https://itunes.apple.com/se/reviews/id187316203,5.1.15,1,Dålig app,Den enda streaming appen som laggar hela tiden. Tappar bildkvalité konstant. Vad använder ni pengar till egentligen som ni får in genom radio&tvtjänst avgiften?,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2455486864,Frittjov32,https://itunes.apple.com/se/reviews/id457195208,5.1.15,3,Laggar,"Har blivit väldigt mycket lagg nu, har fungerat jättebra förut men nu går det knappt och kolla på programmen? Nån som känner igen sig?",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2438424343,Kalle95457,https://itunes.apple.com/se/reviews/id316499227,5.1.14,3,Väntar mig mer från public service...,"Det är generellt en bra app men vart i h*vete är sovtimern? Sån simpel funktion... Tittar ofta på Rapport och somnar, batteriet är helt dött på morgonen för att det är en “playlist”!!!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2434485068,ipadair2005,https://itunes.apple.com/se/reviews/id415395721,5.1.14,1,Bugg,Det går inte att se något avsnitt alls!,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2349740873,Fo helvede,https://itunes.apple.com/se/reviews/id226555285,5.1.13,5,Perfa,"Ingenting att klaga på, kanonapp! Dessutom otroligt fin service :)",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2309789523,Gnuuuu,https://itunes.apple.com/se/reviews/id158176465,4.2.2,1,Fungerar ej,"Appen säger bara att man måste uppdatera, men det finns ingen ny version att uppdatera till.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2305895140,Digubo,https://itunes.apple.com/se/reviews/id118493591,5.1.13,2,Chromecast fungerar inte,Väldigt tråkigt när jag använder Chromecast till allt jag ser på. När det inte fungerar så kan jag inte se på SVT.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2288875522,MrPanthera,https://itunes.apple.com/se/reviews/id172983517,5.1.13,4,Superbra app ...,"... sålänge den används på dator eller surfplatta, dock inte iPhone X !!
När kommer stöd för iPhone X? När man se program går det ej att zooma så bilden täcker hela skärmen 😕
X-modellen har funnits ett antal månader nu, så man kan ju tycka att den funktionen borde finnas SVT Play sedan länge då ni gör ständiga uppdateringar!
Annars en bra app 👍🏼",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2279345749,Maad003,https://itunes.apple.com/se/reviews/id148934484,5.1.12,2,Svårt att hitta,Svårt att hitta i undermenyerna.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2278071444,Sara AS,https://itunes.apple.com/se/reviews/id170468116,5.1.12,1,Klipp,"Har en iPhone 7 Plus, kan bara se klipp på vissa serier.
Det gäller ffa BRON. 
Har försökt att ominstallera men ser ff bara korta klipp. 
Finns inga avsnitt alls i min app.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2275617504,Giiigiiigooogooolooo,https://itunes.apple.com/se/reviews/id313121335,5.1.12,1,Det nya svt play är en skam för skattebetalarna,"Håll på titta ”på spåret” men somnade jag när jag vaknade då det håll på visa ett helt annat program utan att få mitt tillåtelse! Batterierna var 100% men när vaknade var de bara 10%. Det visade sig att SVT visade många andra program under tiden. Ingen var min favorit men nu har jag 5 nya under min favorit! Hur har tänkt sig i det nya versionen ? Det suger. 
Ni måste ha min tillåtelse innan ni ska visa ett annat program. Det är ingen reklam kanal.
Det nya version SUUUUGGGER",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2269620462,Hedvigs,https://itunes.apple.com/se/reviews/id204759709,5.1.12,1,Funktionen att byta avsnitt,Att byta avsnitt genom att swipa är en stor källa till frustration. Om man ser en prick på skärmen som man vill ta bort så är det omöjligt att ta bort denna utan att avsnittet byts till nästa. Vem använder denna funktion egentligen?,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2258439278,tanjaha,https://itunes.apple.com/se/reviews/id158256629,5.1.12,4,Bra!,Svt play är en stabil och bra app med bra programutbud! Det enda som skulle göra den bättre vore att kunna köa program efter varandra.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2257560536,X-man66,https://itunes.apple.com/se/reviews/id273645014,5.1.12,5,Gör det den skall,"Funkar fint och ger tillgång till mycket bra TV utan tjafs. 
5 stjärnor.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2243199394,Dj slipsten,https://itunes.apple.com/se/reviews/id278725919,5.1.12,1,Bilden ”fryser”,Så fort jag vill köra ut ljudet via en AirPort express så fryser bilden. Ljudet kommer ut i högtalarna men det är ju värdelöst när bilden inte funkar. Det är samma problem oavsett om jag använder Iphone eller iPad. Med tex TV4 app funkar det.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2241960391,Ninjan1234,https://itunes.apple.com/se/reviews/id436536214,5.1.12,5,Bästa appen!,Keep up the good work.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2219358708,The Mighty Fantomen,https://itunes.apple.com/se/reviews/id19631713,5.1.12,1,Klarar inte hög last,"Skitappen hängde sig under varje låt vid livesändningen av Deltävling 3 av Melodifestivalen. 

Inga problem med nätverket.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2211834029,Studenten1990,https://itunes.apple.com/se/reviews/id132664163,5.1.12,3,Auto play till finska,Kollar man på senaste nyhetsinslaget så går den per automatik vidare till nästa som ALLTID är på finska?! Det måste vara bra för en väldigt liten del av befolkningen?,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2193663200,mikael.@,https://itunes.apple.com/se/reviews/id266139838,5.1.12,1,AirPlay fungerar inte längre,"När man börjar titta på ett program, fryses bilden helt efter cirka 3 minuter. Ljudet fungerar fortfarande, men inte bilden. Mycket  frustrerande. Händer alltid när man kör Airplay. Detta hände aldrig förr.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2192053011,Kullberg.89,https://itunes.apple.com/se/reviews/id414167461,5.1.12,3,"Överlag bra, men",Lite dåligt att man inte kan se melodifestivalen live i AppleTV 🤔,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2175129772,Anonym🐺🐴🐎🦄😜👍,https://itunes.apple.com/se/reviews/id663780209,5.1.10,4,Bra men,Jag tycker att apen är bra men jag gillar inte att avsnitten försvinner och så vill jag att man ska kunna se de kommande avsnitten på iPad och telefon för att när jag vill se när nästa avsnitt ska komma så måste jag våg in på min dator för att se det.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2154798823,Gänglig,https://itunes.apple.com/se/reviews/id203157788,5.1.10,3,Bryts när någon ringer,"Fungerar bra, utom när någon ringer medan man tittar via Chromecast. 
Det går inte att pausa eller sluta casta. Måste stänga av och starta om min iPhone 6s. Irriterande.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2142303515,futurematic,https://itunes.apple.com/se/reviews/id116338203,5.1.10,5,fullskärm iphone x?,"Snälla, kan ni inte fixa så att man kan maximera bilden över hela skärmen på iphone X?",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2134343716,Fredorf,https://itunes.apple.com/se/reviews/id138546422,5.1.10,3,Många bra saker men...,"Gillar många grejer med appen (bl a. loggad historik så man kan återuppta sånt man börjat titta på, kunna lyssna på program med släkt skärm mm). Dock saknas saker som jag tycker är rätt viktiga: Direktsändningar... det finns på hemsidan och jag tycker man borde kunna komma åt det även i appen. Jag har missat flertalet sportsändningar pga. detta. Senaste-kategorin finns i alla fall så man kan kolla på det i efterhand, men då har man oftast redan fått reda på hur det hade gått.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2131922622,Hasse swe,https://itunes.apple.com/se/reviews/id505662687,5.1.10,1,Buggig app för iPad,"Försöker titta på vinterstudion men det kraschar hela tiden. 
Har en iPad Pro 10,5 så det är inte att min iPad är gammal (3veckor).
Samma svårigheter med Apple-tv.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2127673156,Emelie grip,https://itunes.apple.com/se/reviews/id195789753,5.1.10,4,Tablå?,Bra app men saknar tablå-funktion.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2118214008,Björn Wennerström,https://itunes.apple.com/se/reviews/id119291794,5.1.10,3,Nyheterna?,"SVT har bra nyheter på tablå-tv under olika programnamn, t ex ""aktuellt"". Vore trevligt om denna app kunde göra det enkelt att hitta senaste nyheterna, oavsett programnamn. OBS inte endast 1 eller 5 minuter utan riktiga avsnitt, jag m fl vill använda appen som fjärrkontroll till TV-skärmen.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2102228981,MalmbergA,https://itunes.apple.com/se/reviews/id137629469,5.1.10,1,Krasch,Appen kraschar så fort man går in på den. Har iPhone X,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2095653633,Jdhfktlxj,https://itunes.apple.com/se/reviews/id350431895,5.1.10,3,Helt ok men överblicken kan vara bättre,Tack för en ok app. Men det vore grymt att kunna ladda ner ett program så man kan se det utomlands utan vpn eller när man reser utan wifi. Det borde gå att fixa så att man kan se det nedladdade innehåller som man lånar eböcker eller hyr filmer.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2086176770,Snabelkrok,https://itunes.apple.com/se/reviews/id149142558,5.1.10,2,Apple TV,Appen funkar bra i telefonen men den är usel på Apple TV. Inga live-sändningar! Dålig navigation och sökfunktion. Varför ha en stympad app för Apple TV?,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2077687822,GSeger,https://itunes.apple.com/se/reviews/id106546852,5.1.10,2,Bra försök men funkar sällan som det ska,"Vare sig på appen på telefonen eller på tvn så lyckas SVT inte med att få det att fungera. Förstår tyvärr inte varför man inte satsar lite på vad som ses som det som används idag???
Skärpning! Med små otaliga barn kan man inte installera om, stänga av eller tvingas streama genom den tredje försökets media. Då blir det Netflix. Hoppas detta skärps då alla ska börja betala för detta på skatten. 
Kolla hur Netflix gör sina appar. De är mycket bra!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
2070050785,Oulais,https://itunes.apple.com/se/reviews/id409639523,5.1.10,3,Fyller inte ut skärm på IPhone X,"Fungerar oftast bra, dock fyller den inte ut skärmen på IPhone X på samma sätt som Netflix och youtube.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
